1.792234685073339, 47.78947368421052
4.349611734253667, 47.78947368421052
5.825711820534947, 48.21052631578947
4.828645383951683, 39.99999999999999
11.405694564279553, 32
18.29266609145816, 33.05263157894737
21.227610008628133, 23.368421052631575
25.74771354616049, 20.631578947368418
25.938912855910267, 17.263157894736842
14.83589301121657, 24.421052631578945
16.50526315789474, 22.73684210526315
13.350819672131152, 18.526315789473678
11.389818809318381, 22.315789473684205
15.224849007765314, 21.68421052631578
17.182053494391724, 15.578947368421055
